customerID,risk_score,risk_band
CU-10000,0.0116505193188258,Stable
CU-10001,0.02711055922293706,Stable
CU-10002,0.16886025255330658,Stable
CU-10003,0.7283224534643027,At Risk
CU-10004,0.7525470794184949,Urgent
CU-10005,0.8413414954044549,Urgent
CU-10006,0.2500655496969798,Stable
CU-10007,0.8782954036565253,Urgent
CU-10008,0.23025573957176926,Stable
CU-10009,0.43977745019526104,Watching
CU-10010,0.2871079862178475,Stable
CU-10011,0.17553390167165256,Stable
CU-10012,0.009384553582815806,Stable
CU-10013,0.14428325194770117,Stable
CU-10014,0.3600420752612377,Watching
CU-10015,0.9255929781543077,Urgent
CU-10016,0.16527891265586003,Stable
CU-10017,0.24798223469313194,Stable
CU-10018,0.4299800518935591,Watching
CU-10019,0.031634188785878786,Stable
CU-10020,0.25730707540158915,Stable
CU-10021,0.4218762213642245,Watching
CU-10022,0.05363829466643171,Stable
CU-10023,0.25389693842336686,Stable
CU-10024,0.6150465359135961,At Risk
CU-10025,0.3676858723340849,Watching
CU-10026,0.4872338037849551,Watching
CU-10027,0.19859044158450675,Stable
CU-10028,0.6072644106299363,At Risk
CU-10029,0.8324021233619726,Urgent
CU-10030,0.19247579299875814,Stable
CU-10031,0.33613714180567067,Watching
CU-10032,0.014012784808839659,Stable
CU-10033,0.7124389786021005,At Risk
CU-10034,0.29105943792605016,Stable
CU-10035,0.1815222718466792,Stable
CU-10036,0.3422459402223332,Watching
CU-10037,0.7084350411042867,At Risk
CU-10038,0.22351391358211814,Stable
CU-10039,0.52885484846335,Watching
CU-10040,0.4577870950253843,Watching
CU-10041,0.7265041046334462,At Risk
CU-10042,0.7493690674129619,At Risk
CU-10043,0.06040822334137569,Stable
CU-10044,0.11059108198741745,Stable
CU-10045,0.10689088049250181,Stable
CU-10046,0.4009485100311345,Watching
CU-10047,0.12458006690591314,Stable
CU-10048,0.03844150078173366,Stable
CU-10049,0.5857212333230905,At Risk
CU-10050,0.7298747020146451,At Risk
CU-10051,0.11175440701151529,Stable
CU-10052,0.045530685268901826,Stable
CU-10053,0.24950316649841223,Stable
CU-10054,0.02250139727417917,Stable
CU-10055,0.07891025188241259,Stable
CU-10056,0.6202935540336345,At Risk
CU-10057,0.35124623353189793,Watching
CU-10058,0.30606664607108874,Watching
CU-10059,0.5693156217220157,At Risk
CU-10060,0.32711384604000243,Watching
CU-10061,0.11502251290895397,Stable
CU-10062,0.7255021167951559,At Risk
CU-10063,0.36460678148803977,Watching
CU-10064,0.3266383148301173,Watching
CU-10065,0.17143224282481476,Stable
CU-10066,0.7839037028218934,Urgent
CU-10067,0.23419288291942003,Stable
CU-10068,0.7267806466619096,At Risk
CU-10069,0.4279271880085074,Watching
CU-10070,0.4701345841112135,Watching
CU-10071,0.7095196560081599,At Risk
CU-10072,0.45000289525866793,Watching
CU-10073,0.15342363496434971,Stable
CU-10074,0.31406631145194935,Watching
CU-10075,0.2856692246154754,Stable
CU-10076,0.08378658301594549,Stable
CU-10077,0.4085479517856825,Watching
CU-10078,0.5600512895720966,At Risk
CU-10079,0.3077890129103289,Watching
CU-10080,0.03547668240580288,Stable
CU-10081,0.2949250273033102,Stable
CU-10082,0.3054435949564832,Watching
CU-10083,0.05299630742005848,Stable
CU-10084,0.7581161845710831,Urgent
CU-10085,0.3473326558380491,Watching
CU-10086,0.2733949790382385,Stable
CU-10087,0.07702782375688172,Stable
CU-10088,0.2001318928835737,Stable
CU-10089,0.4923570219918285,Watching
CU-10090,0.3280779402258616,Watching
CU-10091,0.6049695828871781,At Risk
CU-10092,0.33745530041765953,Watching
CU-10093,0.8436289949703714,Urgent
CU-10094,0.2984572247347975,Stable
CU-10095,0.6090736489846776,At Risk
CU-10096,0.595166104604092,At Risk
CU-10097,0.6102699270494552,At Risk
CU-10098,0.26870879321602825,Stable
CU-10099,0.4723651152836708,Watching
CU-10100,0.26147223262518215,Stable
CU-10101,0.19269860933543556,Stable
CU-10102,0.8726797602897902,Urgent
CU-10103,0.06776928575636351,Stable
CU-10104,0.3048423975013095,Watching
CU-10105,0.45762146819430805,Watching
CU-10106,0.16743337599877978,Stable
CU-10107,0.23153390800782386,Stable
CU-10108,0.7213558859697322,At Risk
CU-10109,0.7616218274961375,Urgent
CU-10110,0.5449847349833842,Watching
CU-10111,0.01046621477914192,Stable
CU-10112,0.28730637725269714,Stable
CU-10113,0.40409125601998525,Watching
CU-10114,0.5674439471747751,At Risk
CU-10115,0.4491605743268537,Watching
CU-10116,0.7564748341349047,Urgent
CU-10117,0.09965978131458515,Stable
CU-10118,0.5864617125363106,At Risk
CU-10119,0.27066994072341666,Stable
CU-10120,0.680347665779324,At Risk
CU-10121,0.25951445184134486,Stable
CU-10122,0.541827742499201,Watching
CU-10123,0.15304464237716503,Stable
CU-10124,0.6063659493631056,At Risk
CU-10125,0.11030169563947613,Stable
CU-10126,0.47041354667540697,Watching
CU-10127,0.8137277934858659,Urgent
CU-10128,0.2286991746573456,Stable
CU-10129,0.054001679526798727,Stable
CU-10130,0.17737707134590547,Stable
CU-10131,0.8441987918715463,Urgent
CU-10132,0.09192604528383434,Stable
CU-10133,0.0582010024787089,Stable
CU-10134,0.2781835016828444,Stable
CU-10135,0.16709350547141053,Stable
CU-10136,0.31401191592086036,Watching
CU-10137,0.02442538376328106,Stable
CU-10138,0.6021128111891597,At Risk
CU-10139,0.724989747633073,At Risk
CU-10140,0.7395106213519708,At Risk
CU-10141,0.7696276726387993,Urgent
CU-10142,0.009646922137878414,Stable
CU-10143,0.11565770064893531,Stable
CU-10144,0.1348768531425714,Stable
CU-10145,0.3420022144730825,Watching
CU-10146,0.11498740859143954,Stable
CU-10147,0.07487827239861039,Stable
CU-10148,0.7622910720904947,Urgent
CU-10149,0.4451646539604222,Watching
CU-10150,0.011530019251152698,Stable
CU-10151,0.24711627904135305,Stable
CU-10152,0.6460363880927216,At Risk
CU-10153,0.2584919986136635,Stable
CU-10154,0.43616971882270567,Watching
CU-10155,0.5179397670553247,Watching
CU-10156,0.04628659004324028,Stable
CU-10157,0.6214935892384608,At Risk
CU-10158,0.4496488607646186,Watching
CU-10159,0.4310486258626505,Watching
CU-10160,0.3626623095778904,Watching
CU-10161,0.3969792464451447,Watching
CU-10162,0.6765633103660905,At Risk
CU-10163,0.35190543876840447,Watching
CU-10164,0.11523876802645008,Stable
CU-10165,0.1410899270719027,Stable
CU-10166,0.3573919650827961,Watching
CU-10167,0.4270145296952974,Watching
CU-10168,0.7686174011363303,Urgent
CU-10169,0.5299374457225365,Watching
CU-10170,0.5727059722934794,At Risk
CU-10171,0.2830194125467275,Stable
CU-10172,0.011375466730521866,Stable
CU-10173,0.4972491475936565,Watching
CU-10174,0.2921721832062334,Stable
CU-10175,0.32683708930369987,Watching
CU-10176,0.17708190477374325,Stable
CU-10177,0.48774119910394953,Watching
CU-10178,0.7113455582315312,At Risk
CU-10179,0.49037622408989073,Watching
CU-10180,0.7966521096465679,Urgent
CU-10181,0.3283370070055178,Watching
CU-10182,0.29221275628861665,Stable
CU-10183,0.24261486042477115,Stable
CU-10184,0.5679353816637451,At Risk
CU-10185,0.586342452022697,At Risk
CU-10186,0.4226332186340014,Watching
CU-10187,0.17863065440739287,Stable
CU-10188,0.434628836684059,Watching
CU-10189,0.4083037159076974,Watching
CU-10190,0.2763528934002395,Stable
CU-10191,0.6559777841180126,At Risk
CU-10192,0.6408916827966922,At Risk
CU-10193,0.5962125323448187,At Risk
CU-10194,0.6231441290023844,At Risk
CU-10195,0.1846710873222821,Stable
CU-10196,0.5023325033507972,Watching
CU-10197,0.7255203255310346,At Risk
CU-10198,0.1396888585730812,Stable
CU-10199,0.365048768268875,Watching
CU-10200,0.07126549561383864,Stable
CU-10201,0.5276520828124157,Watching
CU-10202,0.8533736313298015,Urgent
CU-10203,0.05725859884123219,Stable
CU-10204,0.34307037533307566,Watching
CU-10205,0.24601668991701475,Stable
CU-10206,0.30218754664485553,Watching
CU-10207,0.8576099817828244,Urgent
CU-10208,0.25927321115895174,Stable
CU-10209,0.7384592694537288,At Risk
CU-10210,0.02372519290314389,Stable
CU-10211,0.7756030833751655,Urgent
CU-10212,0.5422503553574363,Watching
CU-10213,0.7442026192702219,At Risk
CU-10214,0.02968517314720739,Stable
CU-10215,0.0941056436826648,Stable
CU-10216,0.8061287772002643,Urgent
CU-10217,0.7061706537287471,At Risk
CU-10218,0.33375415717901297,Watching
CU-10219,0.08543133260626148,Stable
CU-10220,0.8533008290362181,Urgent
CU-10221,0.20179763821602245,Stable
CU-10222,0.8422235085220864,Urgent
CU-10223,0.13439749286456612,Stable
CU-10224,0.7052936992856838,At Risk
CU-10225,0.3024084927181331,Watching
CU-10226,0.5770098215768447,At Risk
CU-10227,0.4611241454247438,Watching
CU-10228,0.2464490555227877,Stable
CU-10229,0.10916289089125038,Stable
CU-10230,0.01985512368317439,Stable
CU-10231,0.10755673931675086,Stable
CU-10232,0.3092751607806575,Watching
CU-10233,0.12093031187099317,Stable
CU-10234,0.6903512755015125,At Risk
CU-10235,0.20812982633649058,Stable
CU-10236,0.09903051799090071,Stable
CU-10237,0.5373426512509044,Watching
CU-10238,0.6968742430012633,At Risk
CU-10239,0.5557867622105089,At Risk
CU-10240,0.4884071666805872,Watching
CU-10241,0.5684325866570041,At Risk
CU-10242,0.44011237293506716,Watching
CU-10243,0.09509058579235379,Stable
CU-10244,0.1169491231548646,Stable
CU-10245,0.12723101574770312,Stable
CU-10246,0.4797541042402363,Watching
CU-10247,0.26462812965522314,Stable
CU-10248,0.5086380595551724,Watching
CU-10249,0.40967271228382046,Watching
CU-10250,0.5326116622875064,Watching
CU-10251,0.41857060025333714,Watching
CU-10252,0.5245338689225791,Watching
CU-10253,0.10789152713533849,Stable
CU-10254,0.6609179132716939,At Risk
CU-10255,0.4070480590753686,Watching
CU-10256,0.2024921590819107,Stable
CU-10257,0.14265401253628385,Stable
CU-10258,0.20989020732021071,Stable
CU-10259,0.19180350709742278,Stable
CU-10260,0.4554232167240804,Watching
CU-10261,0.2722028341688118,Stable
CU-10262,0.42483100521856126,Watching
CU-10263,0.1882224231660898,Stable
CU-10264,0.3281592532163746,Watching
CU-10265,0.5700820514364736,At Risk
CU-10266,0.4997790229747197,Watching
CU-10267,0.42046036729833003,Watching
CU-10268,0.33939227399389743,Watching
CU-10269,0.01756288058388224,Stable
CU-10270,0.7096494284071875,At Risk
CU-10271,0.06809757161471544,Stable
CU-10272,0.02569273260874222,Stable
CU-10273,0.7195396324509169,At Risk
CU-10274,0.2947846783266056,Stable
CU-10275,0.40942667896205964,Watching
CU-10276,0.8783070613021043,Urgent
CU-10277,0.0920397053024064,Stable
CU-10278,0.2603987409212922,Stable
CU-10279,0.11225210672070364,Stable
CU-10280,0.4368861437157159,Watching
CU-10281,0.30765819182899645,Watching
CU-10282,0.5225826293893848,Watching
CU-10283,0.5446506012979992,Watching
CU-10284,0.07055751641085392,Stable
CU-10285,0.6785992841183606,At Risk
CU-10286,0.053846751627185586,Stable
CU-10287,0.05596266383985317,Stable
CU-10288,0.008005867544585384,Stable
CU-10289,0.09948388960593053,Stable
CU-10290,0.3343990673331296,Watching
CU-10291,0.30555260743442925,Watching
CU-10292,0.10118119484196625,Stable
CU-10293,0.07563983226836311,Stable
CU-10294,0.7070755133332459,At Risk
CU-10295,0.7018595162944533,At Risk
CU-10296,0.08814786597996399,Stable
CU-10297,0.624610251501212,At Risk
CU-10298,0.037077423125904244,Stable
CU-10299,0.46526689555463796,Watching
CU-10300,0.8339840330755619,Urgent
CU-10301,0.3200483659027937,Watching
CU-10302,0.05512657550055072,Stable
CU-10303,0.5346914364068025,Watching
CU-10304,0.4597383466801596,Watching
CU-10305,0.6136823470916383,At Risk
CU-10306,0.2430268311481156,Stable
CU-10307,0.76692989917908,Urgent
CU-10308,0.17193639726748416,Stable
CU-10309,0.6325366448566817,At Risk
CU-10310,0.427340632524019,Watching
CU-10311,0.6406484306885061,At Risk
CU-10312,0.29665108857506406,Stable
CU-10313,0.5539751766709071,At Risk
CU-10314,0.031174126622449713,Stable
CU-10315,0.7594276561628218,Urgent
CU-10316,0.3358163905264391,Watching
CU-10317,0.40829820250765503,Watching
CU-10318,0.7367954946892393,At Risk
CU-10319,0.14980876857512246,Stable
CU-10320,0.1049642412053034,Stable
CU-10321,0.6556142078204217,At Risk
CU-10322,0.3455519940255072,Watching
CU-10323,0.2639683480098809,Stable
CU-10324,0.09269650079668974,Stable
CU-10325,0.7708428977018988,Urgent
CU-10326,0.6186948937508193,At Risk
CU-10327,0.40967012935270747,Watching
CU-10328,0.03293840890165762,Stable
CU-10329,0.05435028509875529,Stable
CU-10330,0.15678414810183341,Stable
CU-10331,0.08934154851388902,Stable
CU-10332,0.6236089751986675,At Risk
CU-10333,0.638584764057704,At Risk
CU-10334,0.36958827108754194,Watching
CU-10335,0.39979040308842395,Watching
CU-10336,0.09909493423311075,Stable
CU-10337,0.6311355684705864,At Risk
CU-10338,0.4959977002924919,Watching
CU-10339,0.0655342775364783,Stable
CU-10340,0.2964412663258063,Stable
CU-10341,0.6017056685312168,At Risk
CU-10342,0.43650033049425263,Watching
CU-10343,0.07268517250771324,Stable
CU-10344,0.3767524748828681,Watching
CU-10345,0.21044419331156353,Stable
CU-10346,0.19250083093976272,Stable
CU-10347,0.4881032015309887,Watching
CU-10348,0.055068330795374466,Stable
CU-10349,0.755293408188001,Urgent
CU-10350,0.6957583535874144,At Risk
CU-10351,0.5417985445418244,Watching
CU-10352,0.25767275995004557,Stable
CU-10353,0.22817064331548514,Stable
CU-10354,0.5945134649049421,At Risk
CU-10355,0.030309509751261416,Stable
CU-10356,0.6710871708026396,At Risk
CU-10357,0.7168301248996155,At Risk
CU-10358,0.5056671418362682,Watching
CU-10359,0.6937054240608308,At Risk
CU-10360,0.5194878880336589,Watching
CU-10361,0.07251972080781963,Stable
CU-10362,0.6469928503943883,At Risk
CU-10363,0.4891241266056028,Watching
CU-10364,0.0722092518334754,Stable
CU-10365,0.31121605351680875,Watching
CU-10366,0.12548802265098222,Stable
CU-10367,0.03850657152609409,Stable
CU-10368,0.18763428756262118,Stable
CU-10369,0.514488608353838,Watching
CU-10370,0.5518540204139475,At Risk
CU-10371,0.8967202638034976,Urgent
CU-10372,0.6461802280399407,At Risk
CU-10373,0.05903476321970122,Stable
CU-10374,0.11741255890613668,Stable
CU-10375,0.3988195755857935,Watching
CU-10376,0.8694350280954268,Urgent
CU-10377,0.09810785220039381,Stable
CU-10378,0.6608704971961323,At Risk
CU-10379,0.1132582370065493,Stable
CU-10380,0.39275341097462074,Watching
CU-10381,0.0641067302549418,Stable
CU-10382,0.5288928587414863,Watching
CU-10383,0.4457772041165732,Watching
CU-10384,0.4089802835066478,Watching
CU-10385,0.08873292337366516,Stable
CU-10386,0.355295768109172,Watching
CU-10387,0.09673472118761994,Stable
CU-10388,0.17266547754572942,Stable
CU-10389,0.5372386083323129,Watching
CU-10390,0.14875547289897903,Stable
CU-10391,0.547522897959499,Watching
CU-10392,0.1517779966324545,Stable
CU-10393,0.37857705075671555,Watching
CU-10394,0.6336589596793022,At Risk
CU-10395,0.6557465166161877,At Risk
CU-10396,0.2758996878660336,Stable
CU-10397,0.779353398557697,Urgent
CU-10398,0.02946954915917579,Stable
CU-10399,0.09831281502929844,Stable
CU-10400,0.4743849608630685,Watching
CU-10401,0.3408765804669553,Watching
CU-10402,0.006994765763569788,Stable
CU-10403,0.6560592296825893,At Risk
CU-10404,0.6022522891105042,At Risk
CU-10405,0.49521544847092325,Watching
CU-10406,0.28988691022951996,Stable
CU-10407,0.09753614792225497,Stable
CU-10408,0.7144802194215841,At Risk
CU-10409,0.06897466225234591,Stable
CU-10410,0.3310197592657454,Watching
CU-10411,0.7890129519068269,Urgent
CU-10412,0.6421193821944048,At Risk
CU-10413,0.6494737948309071,At Risk
CU-10414,0.11835349569726959,Stable
CU-10415,0.37743823295291007,Watching
CU-10416,0.3445696057838789,Watching
CU-10417,0.2487726628664123,Stable
CU-10418,0.09877367519013638,Stable
CU-10419,0.1838800052967388,Stable
CU-10420,0.1854824218103774,Stable
CU-10421,0.6733398425827755,At Risk
CU-10422,0.08962351090644541,Stable
CU-10423,0.022731013204538242,Stable
CU-10424,0.2863537577428372,Stable
CU-10425,0.4784882438981422,Watching
CU-10426,0.15784815488110376,Stable
CU-10427,0.35294107695589516,Watching
CU-10428,0.21055296341468938,Stable
CU-10429,0.24895220192112133,Stable
CU-10430,0.5275442411773312,Watching
CU-10431,0.011171144870945046,Stable
CU-10432,0.4330503332621583,Watching
CU-10433,0.17466938068733007,Stable
CU-10434,0.09372695866330083,Stable
CU-10435,0.6484808846626168,At Risk
CU-10436,0.26004835153377154,Stable
CU-10437,0.25988784468382037,Stable
CU-10438,0.024882690778949564,Stable
CU-10439,0.21990226171355085,Stable
CU-10440,0.371421766575906,Watching
CU-10441,0.23721556692966428,Stable
CU-10442,0.8044092033020087,Urgent
CU-10443,0.5225111588467385,Watching
CU-10444,0.18479714320663093,Stable
CU-10445,0.10776612396717287,Stable
CU-10446,0.46250116993011015,Watching
CU-10447,0.15700312298895497,Stable
CU-10448,0.07348487020328388,Stable
CU-10449,0.10160785565445618,Stable
CU-10450,0.8116516147316112,Urgent
CU-10451,0.36065755148422696,Watching
CU-10452,0.22295320381064349,Stable
CU-10453,0.11882907447672891,Stable
CU-10454,0.6866962044226722,At Risk
CU-10455,0.6609198170863795,At Risk
CU-10456,0.4429545222170436,Watching
CU-10457,0.30176249219204704,Watching
CU-10458,0.6426612419799945,At Risk
CU-10459,0.08559267132814692,Stable
CU-10460,0.17468510852778182,Stable
CU-10461,0.7204831767021534,At Risk
CU-10462,0.3920033715208309,Watching
CU-10463,0.3115478959358798,Watching
CU-10464,0.4233838158685788,Watching
CU-10465,0.08485313735782418,Stable
CU-10466,0.8412441310787788,Urgent
CU-10467,0.666954835909544,At Risk
CU-10468,0.17313020592591216,Stable
CU-10469,0.5044163066987134,Watching
CU-10470,0.24068676939063824,Stable
CU-10471,0.04463031770997345,Stable
CU-10472,0.14850056816752663,Stable
CU-10473,0.44944593242399555,Watching
CU-10474,0.21593061148567502,Stable
CU-10475,0.5384892144289388,Watching
CU-10476,0.1988977000629346,Stable
CU-10477,0.6896529751785906,At Risk
CU-10478,0.3002298290454213,Watching
CU-10479,0.844210001415512,Urgent
CU-10480,0.4823812761894787,Watching
CU-10481,0.6806078407167797,At Risk
CU-10482,0.6477757074625881,At Risk
CU-10483,0.7580802380256899,Urgent
CU-10484,0.13219664274382606,Stable
CU-10485,0.2225939115610706,Stable
CU-10486,0.05411725569259845,Stable
CU-10487,0.5626895819198848,At Risk
CU-10488,0.44205963526635134,Watching
CU-10489,0.3766906391529509,Watching
CU-10490,0.14229526369769763,Stable
CU-10491,0.050868897419699785,Stable
CU-10492,0.6385952662378962,At Risk
CU-10493,0.3346442721948087,Watching
CU-10494,0.27829343319087213,Stable
CU-10495,0.32943749551059953,Watching
CU-10496,0.8313148470645031,Urgent
CU-10497,0.21472693498055145,Stable
CU-10498,0.18945499109922534,Stable
CU-10499,0.11910503785319522,Stable
CU-10500,0.07441396517121271,Stable
CU-10501,0.5126654136947388,Watching
CU-10502,0.6656604521409939,At Risk
CU-10503,0.5260529856711893,Watching
CU-10504,0.10702879173917978,Stable
CU-10505,0.013207126377287094,Stable
CU-10506,0.40351199144776856,Watching
CU-10507,0.35544298932091994,Watching
CU-10508,0.40890538226469636,Watching
CU-10509,0.06922764629624285,Stable
CU-10510,0.048420975934890136,Stable
CU-10511,0.048672936191366645,Stable
CU-10512,0.08617838305549518,Stable
CU-10513,0.6959522859943821,At Risk
CU-10514,0.3914278892759309,Watching
CU-10515,0.2211507445780903,Stable
CU-10516,0.2205293532634436,Stable
CU-10517,0.11119506173130082,Stable
CU-10518,0.6670539787337149,At Risk
CU-10519,0.45561501297980395,Watching
CU-10520,0.43063905479302705,Watching
CU-10521,0.09689931945165829,Stable
CU-10522,0.786387215016169,Urgent
CU-10523,0.7199623800692162,At Risk
CU-10524,0.4347350979539247,Watching
CU-10525,0.5873712862990326,At Risk
CU-10526,0.07436106329528522,Stable
CU-10527,0.30608706625446325,Watching
CU-10528,0.6076155843141962,At Risk
CU-10529,0.09748806568099552,Stable
CU-10530,0.8275922494412461,Urgent
CU-10531,0.07859138880712667,Stable
CU-10532,0.16107163705552718,Stable
CU-10533,0.11795082925466123,Stable
CU-10534,0.2472852667766373,Stable
CU-10535,0.7985382467568274,Urgent
CU-10536,0.35587105139323,Watching
CU-10537,0.14901462557429807,Stable
CU-10538,0.05562828762096206,Stable
CU-10539,0.3609572076174758,Watching
CU-10540,0.05278284482433867,Stable
CU-10541,0.009371703333736311,Stable
CU-10542,0.012651474742738419,Stable
CU-10543,0.4347403680395851,Watching
CU-10544,0.608531047258232,At Risk
CU-10545,0.01907526018194888,Stable
CU-10546,0.03029294151248017,Stable
CU-10547,0.14378871709521635,Stable
CU-10548,0.7299812084534051,At Risk
CU-10549,0.08608845731827262,Stable
CU-10550,0.35091001663961846,Watching
CU-10551,0.38434067801572436,Watching
CU-10552,0.20857560540412776,Stable
CU-10553,0.26012977214243566,Stable
CU-10554,0.37940518350236097,Watching
CU-10555,0.38758159010401183,Watching
CU-10556,0.23374008742157576,Stable
CU-10557,0.04964737909763769,Stable
CU-10558,0.48801507782685144,Watching
CU-10559,0.04040875569292041,Stable
CU-10560,0.3993523455962169,Watching
CU-10561,0.8013460803697161,Urgent
CU-10562,0.010402501030571313,Stable
CU-10563,0.4481085384646578,Watching
CU-10564,0.24980384848387724,Stable
CU-10565,0.37352574938975197,Watching
CU-10566,0.22471351988991142,Stable
CU-10567,0.1948930311410071,Stable
CU-10568,0.1770165195901919,Stable
CU-10569,0.10220214766480454,Stable
CU-10570,0.5278194014302131,Watching
CU-10571,0.2875030820870345,Stable
CU-10572,0.13170658429203255,Stable
CU-10573,0.21895309393856136,Stable
CU-10574,0.6693289697578697,At Risk
CU-10575,0.8886577644785782,Urgent
CU-10576,0.2950216087347249,Stable
CU-10577,0.08976163513909094,Stable
CU-10578,0.664289538723261,At Risk
CU-10579,0.15457432658170991,Stable
CU-10580,0.7214350155461879,At Risk
CU-10581,0.7167397070954977,At Risk
CU-10582,0.26686070997901484,Stable
CU-10583,0.3819761537950676,Watching
CU-10584,0.8735977668282692,Urgent
CU-10585,0.2556281031079603,Stable
CU-10586,0.09447939348414243,Stable
CU-10587,0.2994648343571418,Stable
CU-10588,0.4715005876069474,Watching
CU-10589,0.5018145125516872,Watching
CU-10590,0.543181591746604,Watching
CU-10591,0.28607789016353263,Stable
CU-10592,0.3727514862320977,Watching
CU-10593,0.20413599087891776,Stable
CU-10594,0.07590004983378423,Stable
CU-10595,0.25094017832243226,Stable
CU-10596,0.13464091277195214,Stable
CU-10597,0.11887011013245177,Stable
CU-10598,0.3173009592632048,Watching
CU-10599,0.23430686092552402,Stable
CU-10600,0.4772527998673548,Watching
CU-10601,0.5686275513193182,At Risk
CU-10602,0.2575461588324869,Stable
CU-10603,0.017474930808838607,Stable
CU-10604,0.6308595406695072,At Risk
CU-10605,0.03228519476829505,Stable
CU-10606,0.4902719241878934,Watching
CU-10607,0.018548621382838065,Stable
CU-10608,0.4495691729926216,Watching
CU-10609,0.44434727033142646,Watching
CU-10610,0.04037000491155794,Stable
CU-10611,0.314590772035908,Watching
CU-10612,0.7085180492067392,At Risk
CU-10613,0.08831420238362339,Stable
CU-10614,0.04654224254412562,Stable
CU-10615,0.2733572210385595,Stable
CU-10616,0.5019372551221836,Watching
CU-10617,0.7346575180416886,At Risk
CU-10618,0.43926304763926954,Watching
CU-10619,0.8453246866719338,Urgent
CU-10620,0.07359201982097896,Stable
CU-10621,0.47580714359854576,Watching
CU-10622,0.6831110511512172,At Risk
