customerID,risk_score,risk_band
CU-11249,0.7625084888704939,Urgent
CU-11250,0.015086223112992446,Stable
CU-11251,0.2714392222799606,Stable
CU-11252,0.6085716242619958,At Risk
CU-11253,0.046796124777353634,Stable
CU-11254,0.05012806054386787,Stable
CU-11255,0.038549681391845184,Stable
CU-11256,0.568714704664723,At Risk
CU-11257,0.6955603400302606,At Risk
CU-11258,0.2560950812661706,Stable
CU-11259,0.08285402797148335,Stable
CU-11260,0.17352876372929169,Stable
CU-11261,0.6353068665957018,At Risk
CU-11262,0.7488061070021907,At Risk
CU-11263,0.08606983803529714,Stable
CU-11264,0.0873641672969573,Stable
CU-11265,0.7013510891975819,At Risk
CU-11266,0.41707140536503956,Watching
CU-11267,0.2641364482358376,Stable
CU-11268,0.8812712074906959,Urgent
CU-11269,0.6585249723561538,At Risk
CU-11270,0.42229283088836594,Watching
CU-11271,0.1565711782607194,Stable
CU-11272,0.3682822882724546,Watching
CU-11273,0.7566303090229404,Urgent
CU-11274,0.2663661818698461,Stable
CU-11275,0.4068542245192791,Watching
CU-11276,0.12379124509324788,Stable
CU-11277,0.39761434929234174,Watching
CU-11278,0.175084147268386,Stable
CU-11279,0.3792408223698772,Watching
CU-11280,0.5711960738623397,At Risk
CU-11281,0.332166534030475,Watching
CU-11282,0.6862880437715709,At Risk
CU-11283,0.1870625819323564,Stable
CU-11284,0.27539378998312025,Stable
CU-11285,0.11374221794881965,Stable
CU-11286,0.6652779712877794,At Risk
CU-11287,0.5663347728023529,At Risk
CU-11288,0.02031745579203063,Stable
CU-11289,0.0899483389791025,Stable
CU-11290,0.3286988224939574,Watching
CU-11291,0.6625493043987011,At Risk
CU-11292,0.20363970762361028,Stable
CU-11293,0.23188152299235432,Stable
CU-11294,0.5513746166272243,At Risk
CU-11295,0.06103768716738293,Stable
CU-11296,0.6957766783858755,At Risk
CU-11297,0.8327866473818549,Urgent
CU-11298,0.030128257810302282,Stable
CU-11299,0.2135988626100755,Stable
CU-11300,0.23041421849391938,Stable
CU-11301,0.7618815091087857,Urgent
CU-11302,0.0720579113216332,Stable
CU-11303,0.6883002595396173,At Risk
CU-11304,0.39614573837414613,Watching
CU-11305,0.1677398115792693,Stable
CU-11306,0.7782386773380637,Urgent
CU-11307,0.2829684308800596,Stable
CU-11308,0.24265670354348995,Stable
CU-11309,0.42107418077021674,Watching
CU-11310,0.7782890609057563,Urgent
CU-11311,0.6541486955673779,At Risk
CU-11312,0.2972586785434925,Stable
CU-11313,0.34239265797042906,Watching
CU-11314,0.5190732388725684,Watching
CU-11315,0.40751391391507247,Watching
CU-11316,0.3031012755952216,Watching
CU-11317,0.39547246991933205,Watching
CU-11318,0.25730692452360904,Stable
CU-11319,0.13643178683066626,Stable
CU-11320,0.466694715741748,Watching
CU-11321,0.013868451363290183,Stable
CU-11322,0.15345088253947675,Stable
CU-11323,0.7327882211272495,At Risk
CU-11324,0.0761244220284226,Stable
CU-11325,0.8089061815834265,Urgent
CU-11326,0.05020824225053613,Stable
CU-11327,0.24838604500386494,Stable
CU-11328,0.7977278289856594,Urgent
CU-11329,0.24655251339014975,Stable
CU-11330,0.19435308369659612,Stable
CU-11331,0.41814414045442266,Watching
CU-11332,0.5395473035971234,Watching
CU-11333,0.37529416393985604,Watching
CU-11334,0.08147694821547163,Stable
CU-11335,0.20918533032891384,Stable
CU-11336,0.4015245010933687,Watching
CU-11337,0.17374280630953665,Stable
CU-11338,0.03867958902126125,Stable
CU-11339,0.3983870496714932,Watching
CU-11340,0.06586939199929556,Stable
CU-11341,0.02607170176443833,Stable
CU-11342,0.17218660518176238,Stable
CU-11343,0.38012787226019706,Watching
CU-11344,0.08287206970938818,Stable
CU-11345,0.8172918881930147,Urgent
CU-11346,0.3648303113759264,Watching
CU-11347,0.26035596019550855,Stable
CU-11348,0.5246501339308486,Watching
CU-11349,0.223986268131682,Stable
CU-11350,0.3573358791399503,Watching
CU-11351,0.07519819902886078,Stable
CU-11352,0.4452747321926424,Watching
CU-11353,0.602957941313073,At Risk
CU-11354,0.14484631975631262,Stable
CU-11355,0.10259970072883522,Stable
CU-11356,0.04695807721442592,Stable
CU-11357,0.05032160923775287,Stable
CU-11358,0.23189320501082925,Stable
CU-11359,0.1264835343859862,Stable
CU-11360,0.031163695964431564,Stable
CU-11361,0.30271671797092475,Watching
CU-11362,0.8362154336275152,Urgent
CU-11363,0.06932253981298353,Stable
CU-11364,0.26966620951253123,Stable
CU-11365,0.6049290994397175,At Risk
CU-11366,0.5543089343682482,At Risk
CU-11367,0.32587521520620505,Watching
CU-11368,0.15392884413476188,Stable
CU-11369,0.05189483864080173,Stable
CU-11370,0.338676050253937,Watching
CU-11371,0.10198381608192536,Stable
CU-11372,0.01200716907009905,Stable
CU-11373,0.2877340921657075,Stable
CU-11374,0.7414601235931837,At Risk
CU-11375,0.1280620797498855,Stable
CU-11376,0.20881758306467466,Stable
CU-11377,0.4223893915598069,Watching
CU-11378,0.3209900897787186,Watching
CU-11379,0.6966666146223462,At Risk
CU-11380,0.17844275951479469,Stable
CU-11381,0.4908964207398539,Watching
CU-11382,0.013096436224988734,Stable
CU-11383,0.4652654091279859,Watching
CU-11384,0.7510288431854982,Urgent
CU-11385,0.29654363313192916,Stable
CU-11386,0.28716754306122244,Stable
CU-11387,0.5446812515918463,Watching
CU-11388,0.6642653291431192,At Risk
CU-11389,0.28256474253093555,Stable
CU-11390,0.5001040365634267,Watching
CU-11391,0.6774808761339047,At Risk
CU-11392,0.5279525799381133,Watching
CU-11393,0.3774934449074115,Watching
CU-11394,0.7724272942655602,Urgent
CU-11395,0.14569836048966756,Stable
CU-11396,0.73383105489917,At Risk
CU-11397,0.24616898919062005,Stable
CU-11398,0.06214883053355367,Stable
CU-11399,0.4433781439792659,Watching
CU-11400,0.0337291479610122,Stable
CU-11401,0.09057015222578804,Stable
CU-11402,0.4914975157100663,Watching
CU-11403,0.2634454056073615,Stable
CU-11404,0.17558091077742674,Stable
CU-11405,0.030896752364058592,Stable
CU-11406,0.3841046522870689,Watching
CU-11407,0.32515082963812625,Watching
CU-11408,0.608952303210572,At Risk
CU-11409,0.18302278250807813,Stable
CU-11410,0.5043415662927061,Watching
CU-11411,0.41130885799834555,Watching
CU-11412,0.1754209615585513,Stable
CU-11413,0.20670051943179873,Stable
CU-11414,0.7652966759531711,Urgent
CU-11415,0.3202338060922742,Watching
CU-11416,0.6986448537833729,At Risk
CU-11417,0.30878568675738555,Watching
CU-11418,0.44601141026190794,Watching
CU-11419,0.48874145376695854,Watching
CU-11420,0.3884925723695762,Watching
CU-11421,0.19798917501893115,Stable
CU-11422,0.7427492642293805,At Risk
CU-11423,0.015758774296832825,Stable
CU-11424,0.1779840004001538,Stable
CU-11425,0.09859702423311949,Stable
CU-11426,0.26554173004966236,Stable
CU-11427,0.5460945461947063,Watching
CU-11428,0.2878392997271169,Stable
CU-11429,0.20981086454355227,Stable
CU-11430,0.6620199239930264,At Risk
CU-11431,0.06858417983858867,Stable
CU-11432,0.34865528221061176,Watching
CU-11433,0.6254423398975684,At Risk
CU-11434,0.7026945019441659,At Risk
CU-11435,0.18481685533850287,Stable
CU-11436,0.6980851005439074,At Risk
CU-11437,0.30206557490979197,Watching
CU-11438,0.10512422431816636,Stable
CU-11439,0.13983440919851398,Stable
CU-11440,0.3247796132441837,Watching
CU-11441,0.6031451096113146,At Risk
CU-11442,0.6898029456675665,At Risk
CU-11443,0.46976470760007577,Watching
CU-11444,0.3412281828315639,Watching
CU-11445,0.12006175296286072,Stable
CU-11446,0.028697881615174455,Stable
CU-11447,0.5214560736023938,Watching
CU-11448,0.5587489359336937,At Risk
CU-11449,0.5239036643279569,Watching
CU-11450,0.4022959511371643,Watching
CU-11451,0.3270866273327093,Watching
CU-11452,0.2951468439537862,Stable
CU-11453,0.6394682584895184,At Risk
CU-11454,0.7098070922344885,At Risk
CU-11455,0.27999727769493016,Stable
CU-11456,0.0851446740575486,Stable
CU-11457,0.04219018911937251,Stable
CU-11458,0.11160048884556459,Stable
CU-11459,0.7820735664026952,Urgent
CU-11460,0.17535303155179605,Stable
CU-11461,0.10327784875699436,Stable
CU-11462,0.19627088241032575,Stable
CU-11463,0.4274358441772152,Watching
CU-11464,0.37367158825708824,Watching
CU-11465,0.8413855494969907,Urgent
CU-11466,0.12373538948420314,Stable
CU-11467,0.18408973535547468,Stable
CU-11468,0.22686711349909666,Stable
CU-11469,0.4346890253653167,Watching
CU-11470,0.3403069402359741,Watching
CU-11471,0.30076325338098175,Watching
CU-11472,0.5003994394616311,Watching
CU-11473,0.302586578061123,Watching
CU-11474,0.5862737316484014,At Risk
CU-11475,0.106755799229474,Stable
CU-11476,0.23280181050063536,Stable
CU-11477,0.03578857145875697,Stable
CU-11478,0.26925183525073504,Stable
CU-11479,0.05165371026711076,Stable
CU-11480,0.147296696313278,Stable
CU-11481,0.7083903384582884,At Risk
CU-11482,0.11477221619137123,Stable
CU-11483,0.5605428718488664,At Risk
CU-11484,0.07661939692626689,Stable
CU-11485,0.5560685781161251,At Risk
CU-11486,0.7609396911453914,Urgent
CU-11487,0.4407694566781025,Watching
CU-11488,0.4023760681076752,Watching
CU-11489,0.40212052028018247,Watching
CU-11490,0.41355079731159655,Watching
CU-11491,0.7950617597375419,Urgent
CU-11492,0.10133541997799812,Stable
CU-11493,0.47485868483382265,Watching
CU-11494,0.25048555114974963,Stable
CU-11495,0.5228379352887004,Watching
CU-11496,0.46449842908380523,Watching
CU-11497,0.1902340698283726,Stable
CU-11498,0.02399320497968874,Stable
CU-11499,0.6668883121041843,At Risk
CU-11500,0.10077424457942916,Stable
CU-11501,0.3988576995141172,Watching
CU-11502,0.031030940819276046,Stable
CU-11503,0.24962593016684453,Stable
CU-11504,0.09519000446283246,Stable
CU-11505,0.09113036761346838,Stable
CU-11506,0.3806340632762334,Watching
CU-11507,0.4396175698271387,Watching
CU-11508,0.36684575125837754,Watching
CU-11509,0.43263724541905263,Watching
CU-11510,0.44695864377598554,Watching
CU-11511,0.5203247394580471,Watching
CU-11512,0.4942919674238696,Watching
CU-11513,0.10664385134723747,Stable
CU-11514,0.5320048627060512,Watching
CU-11515,0.5858377331304998,At Risk
CU-11516,0.6992509926298671,At Risk
CU-11517,0.15510601816150069,Stable
CU-11518,0.44406775227160966,Watching
CU-11519,0.797964552190244,Urgent
CU-11520,0.5018247666949178,Watching
CU-11521,0.695357551796063,At Risk
CU-11522,0.4797411238929722,Watching
CU-11523,0.6580731016154914,At Risk
CU-11524,0.20700631450937865,Stable
CU-11525,0.7884270870248936,Urgent
CU-11526,0.042070415656173255,Stable
CU-11527,0.8191840852606035,Urgent
CU-11528,0.5198519281942532,Watching
CU-11529,0.4215440913597549,Watching
CU-11530,0.5596499578542615,At Risk
CU-11531,0.7062751961902782,At Risk
CU-11532,0.6144526352162188,At Risk
CU-11533,0.4227957030520717,Watching
CU-11534,0.07252616955967958,Stable
CU-11535,0.41055457609158647,Watching
CU-11536,0.4532759725018069,Watching
CU-11537,0.06515113963516427,Stable
CU-11538,0.8062852050073759,Urgent
CU-11539,0.8182669695641309,Urgent
CU-11540,0.02661137643402366,Stable
CU-11541,0.5650898764573573,At Risk
CU-11542,0.5456534745402292,Watching
CU-11543,0.7984340556018248,Urgent
CU-11544,0.49910227594719353,Watching
CU-11545,0.5423624314917753,Watching
CU-11546,0.060009005848961454,Stable
CU-11547,0.4347390752956448,Watching
CU-11548,0.35272863345628497,Watching
CU-11549,0.10693027252681582,Stable
CU-11550,0.1401652121632082,Stable
CU-11551,0.11918407452097109,Stable
CU-11552,0.3231129853481724,Watching
CU-11553,0.8305619737295328,Urgent
CU-11554,0.017736101953931695,Stable
CU-11555,0.19182221950776296,Stable
CU-11556,0.5764215208399917,At Risk
CU-11557,0.0856534226352456,Stable
CU-11558,0.45327688422953594,Watching
CU-11559,0.503936707139372,Watching
CU-11560,0.10704136047120166,Stable
CU-11561,0.07851337641944853,Stable
CU-11562,0.5323302732673765,Watching
CU-11563,0.43235562637167296,Watching
CU-11564,0.8636109392933163,Urgent
CU-11565,0.15291760416465763,Stable
CU-11566,0.10387415505578633,Stable
CU-11567,0.471905457420636,Watching
CU-11568,0.7453624339589945,At Risk
CU-11569,0.7417720537030804,At Risk
CU-11570,0.3483056892385905,Watching
CU-11571,0.6017029604587452,At Risk
CU-11572,0.3201898701594257,Watching
CU-11573,0.5424416265569054,Watching
CU-11574,0.7017758106249512,At Risk
CU-11575,0.4612914470887322,Watching
CU-11576,0.7682986696718811,Urgent
CU-11577,0.38704829815207736,Watching
CU-11578,0.10302446690316687,Stable
CU-11579,0.6285026831118586,At Risk
CU-11580,0.5439633700354034,Watching
CU-11581,0.3006805452538017,Watching
CU-11582,0.3398743493024702,Watching
CU-11583,0.1644227938304598,Stable
CU-11584,0.2659896678327629,Stable
CU-11585,0.24107370200261388,Stable
CU-11586,0.31515806048952427,Watching
CU-11587,0.7440338005200234,At Risk
CU-11588,0.038784877195895164,Stable
CU-11589,0.06817724018690144,Stable
CU-11590,0.1145897564908037,Stable
CU-11591,0.21316254807496426,Stable
CU-11592,0.011998113575397717,Stable
CU-11593,0.3129332215553095,Watching
CU-11594,0.1951106014396483,Stable
CU-11595,0.4518220869035171,Watching
CU-11596,0.8145374139047141,Urgent
CU-11597,0.4624094947182705,Watching
CU-11598,0.06418906412934111,Stable
CU-11599,0.08134552479392422,Stable
CU-11600,0.4191032495597639,Watching
CU-11601,0.1282609020157206,Stable
CU-11602,0.5434980462416532,Watching
CU-11603,0.29728259038012467,Stable
CU-11604,0.11161297304012552,Stable
CU-11605,0.5889680135079337,At Risk
CU-11606,0.7666354418173389,Urgent
CU-11607,0.2190464721558108,Stable
CU-11608,0.017194435360106643,Stable
CU-11609,0.20202073599325523,Stable
CU-11610,0.5169447035962361,Watching
CU-11611,0.40016552233085734,Watching
CU-11612,0.5008500214755464,Watching
CU-11613,0.2997204039662538,Stable
CU-11614,0.060777473599108345,Stable
CU-11615,0.4395929818258419,Watching
CU-11616,0.2801908129413679,Stable
CU-11617,0.11009906054170938,Stable
CU-11618,0.43372182068398246,Watching
CU-11619,0.7514098002627929,Urgent
CU-11620,0.5493375622343011,Watching
CU-11621,0.8533724508541933,Urgent
CU-11622,0.5817983728949314,At Risk
CU-11623,0.217822374092736,Stable
CU-11624,0.4612909522576363,Watching
CU-11625,0.40372388973610734,Watching
CU-11626,0.4204583808617608,Watching
CU-11627,0.6115634546441997,At Risk
CU-11628,0.2686270210852922,Stable
CU-11629,0.2487379489733292,Stable
CU-11630,0.0372750716680681,Stable
CU-11631,0.3822491361520476,Watching
CU-11632,0.4054234872919459,Watching
CU-11633,0.21740197586150722,Stable
CU-11634,0.18686883765963833,Stable
CU-11635,0.4816209486459426,Watching
CU-11636,0.53995638032628,Watching
CU-11637,0.8541753193597924,Urgent
CU-11638,0.035518927434627215,Stable
CU-11639,0.533737011269696,Watching
CU-11640,0.15788369275146555,Stable
CU-11641,0.6344322178295617,At Risk
CU-11642,0.7050694685366277,At Risk
CU-11643,0.39771184259225484,Watching
CU-11644,0.49365635636665584,Watching
CU-11645,0.3679381274835725,Watching
CU-11646,0.29087889937300254,Stable
CU-11647,0.16644084575797896,Stable
CU-11648,0.3778014076284777,Watching
CU-11649,0.639088837387514,At Risk
CU-11650,0.6882319277673405,At Risk
CU-11651,0.5376231191670203,Watching
CU-11652,0.09225324912992552,Stable
CU-11653,0.43899754643363204,Watching
CU-11654,0.8639633537507869,Urgent
CU-11655,0.6368685932496508,At Risk
CU-11656,0.5211838376489827,Watching
CU-11657,0.5814978639442779,At Risk
CU-11658,0.35537508497963977,Watching
CU-11659,0.9191220570772933,Urgent
CU-11660,0.3830083689647973,Watching
CU-11661,0.18207792295495742,Stable
CU-11662,0.7798044229685325,Urgent
CU-11663,0.6914566766466681,At Risk
CU-11664,0.2888223247875393,Stable
CU-11665,0.7804382387650513,Urgent
CU-11666,0.1526929135230573,Stable
CU-11667,0.20220318108705346,Stable
CU-11668,0.6761610298790406,At Risk
CU-11669,0.06718825369852723,Stable
CU-11670,0.052000579998693605,Stable
CU-11671,0.3009160540568028,Watching
CU-11672,0.848714645149916,Urgent
CU-11673,0.5467500082235212,Watching
CU-11674,0.14243299508104634,Stable
CU-11675,0.6384380237552542,At Risk
CU-11676,0.12297833683500906,Stable
CU-11677,0.5132586032128219,Watching
CU-11678,0.03203877578004373,Stable
CU-11679,0.40023425914697736,Watching
CU-11680,0.11012264915811104,Stable
CU-11681,0.07218943291016597,Stable
CU-11682,0.051438473399151724,Stable
CU-11683,0.06511489151701608,Stable
CU-11684,0.2440469602970021,Stable
CU-11685,0.673942248340681,At Risk
CU-11686,0.8167588308854403,Urgent
CU-11687,0.5676609535956336,At Risk
CU-11688,0.1280947006027897,Stable
CU-11689,0.10301295788300581,Stable
CU-11690,0.16833469480044846,Stable
CU-11691,0.3079035775882995,Watching
CU-11692,0.710521093549732,At Risk
CU-11693,0.4338528241672885,Watching
CU-11694,0.31715694002056777,Watching
CU-11695,0.11292724921978788,Stable
CU-11696,0.722656200246228,At Risk
CU-11697,0.3974173401186772,Watching
CU-11698,0.37031066540003477,Watching
CU-11699,0.3336117479814676,Watching
CU-11700,0.6900726546729061,At Risk
CU-11701,0.282934665954679,Stable
CU-11702,0.5324901743866718,Watching
CU-11703,0.09037162663998195,Stable
CU-11704,0.43519571888977565,Watching
CU-11705,0.046133085904207664,Stable
CU-11706,0.07753846747563384,Stable
CU-11707,0.8336985426937638,Urgent
CU-11708,0.036576452473500574,Stable
CU-11709,0.20066856744445047,Stable
CU-11710,0.8417755023192071,Urgent
CU-11711,0.13584408895290112,Stable
CU-11712,0.18155447416201886,Stable
CU-11713,0.29511002217949844,Stable
CU-11714,0.5864703672568702,At Risk
CU-11715,0.2166970317146014,Stable
CU-11716,0.6441084095758891,At Risk
CU-11717,0.814675009538207,Urgent
CU-11718,0.2736219521189736,Stable
CU-11719,0.7512939762494326,Urgent
CU-11720,0.36223738019660573,Watching
CU-11721,0.23270124369502948,Stable
CU-11722,0.22153410868108928,Stable
CU-11723,0.6744071026278263,At Risk
CU-11724,0.32569220054553255,Watching
CU-11725,0.2818222305723351,Stable
CU-11726,0.006795670603381535,Stable
CU-11727,0.028643877621931695,Stable
CU-11728,0.7010190986479489,At Risk
CU-11729,0.2867235422301563,Stable
CU-11730,0.6086247582024729,At Risk
CU-11731,0.08629657650791858,Stable
CU-11732,0.07617683341361692,Stable
CU-11733,0.3508743160563333,Watching
CU-11734,0.4908889202088389,Watching
CU-11735,0.29697644276636487,Stable
CU-11736,0.04295827611611841,Stable
CU-11737,0.5552009885680369,At Risk
CU-11738,0.5747527378836069,At Risk
CU-11739,0.34672183436188864,Watching
CU-11740,0.17736841956236285,Stable
CU-11741,0.29969332313681935,Stable
CU-11742,0.23671526560418182,Stable
CU-11743,0.6495873963942089,At Risk
CU-11744,0.16013468308722595,Stable
CU-11745,0.39143995036128443,Watching
CU-11746,0.44385818855247544,Watching
CU-11747,0.2777341397758485,Stable
CU-11748,0.6268577937005636,At Risk
CU-11749,0.5626884270519388,At Risk
CU-11750,0.7176348554584521,At Risk
CU-11751,0.06958258671398966,Stable
CU-11752,0.2570289568697782,Stable
CU-11753,0.4127710241280845,Watching
CU-11754,0.2874122564925856,Stable
CU-11755,0.09576272914926952,Stable
CU-11756,0.29453620566683675,Stable
CU-11757,0.5539086854517562,At Risk
CU-11758,0.6187839485308289,At Risk
CU-11759,0.40821941779166226,Watching
CU-11760,0.22094249339186717,Stable
CU-11761,0.6282541220039335,At Risk
CU-11762,0.06505413516184315,Stable
CU-11763,0.7638146044820733,Urgent
CU-11764,0.21127476838906883,Stable
CU-11765,0.8732258405015225,Urgent
CU-11766,0.3586168590354111,Watching
CU-11767,0.2546177705224178,Stable
CU-11768,0.6232976270125673,At Risk
CU-11769,0.2337886553236928,Stable
CU-11770,0.7427783407992011,At Risk
CU-11771,0.5539493065704262,At Risk
CU-11772,0.42626155472751837,Watching
CU-11773,0.731441877688637,At Risk
CU-11774,0.6947570187205984,At Risk
CU-11775,0.8388700518478212,Urgent
CU-11776,0.7343725476531107,At Risk
CU-11777,0.21238079053092979,Stable
CU-11778,0.04055967342750313,Stable
CU-11779,0.5282407071103717,Watching
CU-11780,0.10382799309976427,Stable
CU-11781,0.7823724542697267,Urgent
CU-11782,0.8746958333144309,Urgent
CU-11783,0.4839067876444879,Watching
CU-11784,0.3416063261764992,Watching
CU-11785,0.3718760166347415,Watching
CU-11786,0.4944146656870956,Watching
CU-11787,0.0799081163037991,Stable
CU-11788,0.26797483670742356,Stable
CU-11789,0.25122693028977855,Stable
CU-11790,0.04381747045805626,Stable
CU-11791,0.18712375249695887,Stable
CU-11792,0.7436768754144953,At Risk
CU-11793,0.467612081182431,Watching
CU-11794,0.2599726763255996,Stable
CU-11795,0.26336903086247937,Stable
CU-11796,0.02556148714285419,Stable
CU-11797,0.3941028132382969,Watching
CU-11798,0.7438787175043292,At Risk
CU-11799,0.7195852994991042,At Risk
CU-11800,0.23971700553694703,Stable
CU-11801,0.11782865949659911,Stable
CU-11802,0.18571617009174382,Stable
CU-11803,0.5401416838655066,Watching
CU-11804,0.11353356317416911,Stable
CU-11805,0.452164725064145,Watching
CU-11806,0.6816130012267355,At Risk
CU-11807,0.17723979106396462,Stable
CU-11808,0.48430136432339915,Watching
CU-11809,0.5925275748653872,At Risk
CU-11810,0.2376433493553434,Stable
CU-11811,0.3794739905333778,Watching
CU-11812,0.011950268140260864,Stable
CU-11813,0.14708013701384742,Stable
CU-11814,0.5534628202878148,At Risk
CU-11815,0.35367414225787847,Watching
CU-11816,0.6520031591772723,At Risk
CU-11817,0.2093614146629882,Stable
CU-11818,0.26796092756415407,Stable
CU-11819,0.40140252822039474,Watching
CU-11820,0.05315610543682423,Stable
CU-11821,0.7653460130572571,Urgent
CU-11822,0.022301166046390427,Stable
CU-11823,0.5841950246662927,At Risk
CU-11824,0.7861904772058386,Urgent
CU-11825,0.2682858733566002,Stable
CU-11826,0.09941130444027495,Stable
CU-11827,0.08080304280979256,Stable
CU-11828,0.14293453555831329,Stable
CU-11829,0.16875037692734485,Stable
CU-11830,0.8594021923639501,Urgent
CU-11831,0.3064838833842597,Watching
CU-11832,0.7287475952066024,At Risk
CU-11833,0.5916437169367209,At Risk
CU-11834,0.27102610266781335,Stable
CU-11835,0.6491554564593092,At Risk
CU-11836,0.2839536117262215,Stable
CU-11837,0.0496748031414613,Stable
CU-11838,0.19747635146362277,Stable
CU-11839,0.6835493851687314,At Risk
CU-11840,0.42749191140988146,Watching
CU-11841,0.6276280975466102,At Risk
CU-11842,0.24473593899223678,Stable
CU-11843,0.1442640502084275,Stable
CU-11844,0.693539052207498,At Risk
CU-11845,0.3668777227234864,Watching
CU-11846,0.09317478256074227,Stable
CU-11847,0.7964151408052504,Urgent
CU-11848,0.1258713060640054,Stable
CU-11849,0.7912251919788208,Urgent
CU-11850,0.35736565610442156,Watching
CU-11851,0.09987739513266698,Stable
CU-11852,0.33029688783414685,Watching
CU-11853,0.5406704388010332,Watching
CU-11854,0.8468914507972939,Urgent
CU-11855,0.05806825303407514,Stable
CU-11856,0.1915598125037097,Stable
CU-11857,0.08105273406271044,Stable
CU-11858,0.4546531203640366,Watching
CU-11859,0.18214296458229196,Stable
CU-11860,0.7373927634420363,At Risk
CU-11861,0.6170985192302539,At Risk
CU-11862,0.26312583468929474,Stable
CU-11863,0.5316072580210348,Watching
CU-11864,0.3158905994596078,Watching
CU-11865,0.10570971162071527,Stable
CU-11866,0.196212082897235,Stable
CU-11867,0.2061615514820928,Stable
CU-11868,0.5997548458174407,At Risk
CU-11869,0.1499390531149249,Stable
CU-11870,0.030705001499220834,Stable
CU-11871,0.05468293337678754,Stable
CU-11872,0.45708951297379663,Watching
CU-11873,0.5007052048576623,Watching
