customerID,risk_score,risk_band
CU-11874,0.029888864695758625,Stable
CU-11875,0.1506038444514121,Stable
CU-11876,0.14293064548450238,Stable
CU-11877,0.2294477008208104,Stable
CU-11878,0.5920057987409473,At Risk
CU-11879,0.550913663844393,At Risk
CU-11880,0.31473065555823254,Watching
CU-11881,0.22573916197182528,Stable
CU-11882,0.34368283694308316,Watching
CU-11883,0.42552637593721676,Watching
CU-11884,0.6294968901868535,At Risk
CU-11885,0.10755521147106151,Stable
CU-11886,0.1636830596194385,Stable
CU-11887,0.8348875044500339,Urgent
CU-11888,0.26959089723813207,Stable
CU-11889,0.36948009135255927,Watching
CU-11890,0.4483882292740035,Watching
CU-11891,0.2762001866412991,Stable
CU-11892,0.24245440340426183,Stable
CU-11893,0.10383867977635977,Stable
CU-11894,0.4511338967068904,Watching
CU-11895,0.24476250952394651,Stable
CU-11896,0.607145693947639,At Risk
CU-11897,0.18728065040893008,Stable
CU-11898,0.38080490380465676,Watching
CU-11899,0.3038900480038436,Watching
CU-11900,0.31277871946830776,Watching
CU-11901,0.31131819518609405,Watching
CU-11902,0.8528935367938897,Urgent
CU-11903,0.044074786641773125,Stable
CU-11904,0.03112076007008634,Stable
CU-11905,0.023981405070087055,Stable
CU-11906,0.6709073983687802,At Risk
CU-11907,0.8138043605508655,Urgent
CU-11908,0.35095627416592434,Watching
CU-11909,0.7727924800068596,Urgent
CU-11910,0.5314110167508311,Watching
CU-11911,0.5432147192016428,Watching
CU-11912,0.19955360187641316,Stable
CU-11913,0.4746882282613218,Watching
CU-11914,0.1804188577722102,Stable
CU-11915,0.31512709470728595,Watching
CU-11916,0.6479278467550122,At Risk
CU-11917,0.28741361091167333,Stable
CU-11918,0.16636873944300515,Stable
CU-11919,0.2496837408612965,Stable
CU-11920,0.41314854394199824,Watching
CU-11921,0.04682163484814524,Stable
CU-11922,0.050397938808581254,Stable
CU-11923,0.20689201794123055,Stable
CU-11924,0.7600412631554402,Urgent
CU-11925,0.4021458422908684,Watching
CU-11926,0.32392642842450503,Watching
CU-11927,0.4819383604830858,Watching
CU-11928,0.639038299763293,At Risk
CU-11929,0.15146086016144253,Stable
CU-11930,0.5367621090522907,Watching
CU-11931,0.06735339044407757,Stable
CU-11932,0.5408946797001067,Watching
CU-11933,0.054371683076371365,Stable
CU-11934,0.5531403191184797,At Risk
CU-11935,0.04372569687990232,Stable
CU-11936,0.4423374976065433,Watching
CU-11937,0.8468418335882137,Urgent
CU-11938,0.05421135308874855,Stable
CU-11939,0.0418077589326873,Stable
CU-11940,0.35726952156596575,Watching
CU-11941,0.5201463535274002,Watching
CU-11942,0.5344825867615348,Watching
CU-11943,0.17470382116978783,Stable
CU-11944,0.23443960576614023,Stable
CU-11945,0.2519910636134291,Stable
CU-11946,0.3135677920506713,Watching
CU-11947,0.4534981596137394,Watching
CU-11948,0.5526499724235875,At Risk
CU-11949,0.8700972836609522,Urgent
CU-11950,0.5966245584710331,At Risk
CU-11951,0.26100536827935755,Stable
CU-11952,0.06941910626395281,Stable
CU-11953,0.5518482538630847,At Risk
CU-11954,0.782904687148133,Urgent
CU-11955,0.7334551823410936,At Risk
CU-11956,0.44413996748823326,Watching
CU-11957,0.6929825838753262,At Risk
CU-11958,0.23725541982533147,Stable
CU-11959,0.5939882974117495,At Risk
CU-11960,0.0675153770245361,Stable
CU-11961,0.2564007973581057,Stable
CU-11962,0.33830600118319737,Watching
CU-11963,0.7739808501244708,Urgent
CU-11964,0.05886915052158639,Stable
CU-11965,0.49317112508249134,Watching
CU-11966,0.10909066414059308,Stable
CU-11967,0.17648023239719715,Stable
CU-11968,0.10976706887069382,Stable
CU-11969,0.1011139539843427,Stable
CU-11970,0.09552025208161025,Stable
CU-11971,0.06889963397452639,Stable
CU-11972,0.1585501221637336,Stable
CU-11973,0.3245822162920241,Watching
CU-11974,0.24862417436836665,Stable
CU-11975,0.47760542141993595,Watching
CU-11976,0.15924563081601714,Stable
CU-11977,0.505460510203085,Watching
CU-11978,0.5791153977439686,At Risk
CU-11979,0.26809256768517425,Stable
CU-11980,0.06279187644579134,Stable
CU-11981,0.08208248874698018,Stable
CU-11982,0.6962306542921375,At Risk
CU-11983,0.06519129897161831,Stable
CU-11984,0.08941287258293769,Stable
CU-11985,0.8139017824350036,Urgent
CU-11986,0.3449945950380884,Watching
CU-11987,0.058986438859314275,Stable
CU-11988,0.3178564256812424,Watching
CU-11989,0.41231848127610893,Watching
CU-11990,0.2557948530763967,Stable
CU-11991,0.4412649018737149,Watching
CU-11992,0.2140181038502574,Stable
CU-11993,0.3057078891108297,Watching
CU-11994,0.44802237533049943,Watching
CU-11995,0.07463823383526093,Stable
CU-11996,0.18980885541631407,Stable
CU-11997,0.3236455079887632,Watching
CU-11998,0.8341108356559157,Urgent
CU-11999,0.5651424664423231,At Risk
CU-12000,0.008052787031735727,Stable
CU-12001,0.6517100019485426,At Risk
CU-12002,0.4202617266305521,Watching
CU-12003,0.2648983477498513,Stable
CU-12004,0.020461418871828705,Stable
CU-12005,0.8534827329103455,Urgent
CU-12006,0.10362476528766941,Stable
CU-12007,0.35360197076892746,Watching
CU-12008,0.3979879752733951,Watching
CU-12009,0.09659271300172337,Stable
CU-12010,0.4962894761683209,Watching
CU-12011,0.580237223815541,At Risk
CU-12012,0.7869384560324676,Urgent
CU-12013,0.49567463941173395,Watching
CU-12014,0.21573763926786077,Stable
CU-12015,0.1543159125787476,Stable
CU-12016,0.6628362021857628,At Risk
CU-12017,0.6908148107455526,At Risk
CU-12018,0.3134011632660041,Watching
CU-12019,0.14523254905534475,Stable
CU-12020,0.48639570061234333,Watching
CU-12021,0.5866866941447612,At Risk
CU-12022,0.3612937634788788,Watching
CU-12023,0.865002217861159,Urgent
CU-12024,0.038555703631936535,Stable
CU-12025,0.14716557453102289,Stable
CU-12026,0.635163634589699,At Risk
CU-12027,0.6463012089979308,At Risk
CU-12028,0.7107197148784482,At Risk
CU-12029,0.06633570590205908,Stable
CU-12030,0.8867192016422959,Urgent
CU-12031,0.5964181809740771,At Risk
CU-12032,0.4080075924576837,Watching
CU-12033,0.7504863106121729,Urgent
CU-12034,0.6127973618756595,At Risk
CU-12035,0.1406271859238275,Stable
CU-12036,0.7991483708859877,Urgent
CU-12037,0.47942180199874773,Watching
CU-12038,0.161141912169265,Stable
CU-12039,0.5263977328643369,Watching
CU-12040,0.5085486977827877,Watching
CU-12041,0.44688135665239354,Watching
CU-12042,0.01148345387130871,Stable
CU-12043,0.5085720684791384,Watching
CU-12044,0.7699984467438746,Urgent
CU-12045,0.8235047773116616,Urgent
CU-12046,0.24609573816221575,Stable
CU-12047,0.3469821046889865,Watching
CU-12048,0.2049853353621066,Stable
CU-12049,0.6049974464076167,At Risk
CU-12050,0.4250062282472556,Watching
CU-12051,0.19947030581594172,Stable
CU-12052,0.16064876116567794,Stable
CU-12053,0.2922956332028489,Stable
CU-12054,0.1450623660968322,Stable
CU-12055,0.10396942516637635,Stable
CU-12056,0.1446407794188327,Stable
CU-12057,0.13787833649680983,Stable
CU-12058,0.43055137964233514,Watching
CU-12059,0.48734016513261225,Watching
CU-12060,0.079979089840868,Stable
CU-12061,0.2741316978637648,Stable
CU-12062,0.8171867778276626,Urgent
CU-12063,0.6861624559213879,At Risk
CU-12064,0.31792913434175496,Watching
CU-12065,0.4824258348742362,Watching
CU-12066,0.2712742935996099,Stable
CU-12067,0.1786872138560261,Stable
CU-12068,0.31115058048255256,Watching
CU-12069,0.07671149226315101,Stable
CU-12070,0.4686724353107281,Watching
CU-12071,0.09333974649901258,Stable
CU-12072,0.287089679944102,Stable
CU-12073,0.009702554298436885,Stable
CU-12074,0.4659238982345843,Watching
CU-12075,0.47216032825566245,Watching
CU-12076,0.0243193062347832,Stable
CU-12077,0.2864076224125196,Stable
CU-12078,0.457242047442518,Watching
CU-12079,0.16457082575567739,Stable
CU-12080,0.7924581317346246,Urgent
CU-12081,0.18837132881402902,Stable
CU-12082,0.265284099973159,Stable
CU-12083,0.23954162420992126,Stable
CU-12084,0.018653981145138145,Stable
CU-12085,0.48349771247813417,Watching
CU-12086,0.7314127435766395,At Risk
CU-12087,0.22019181948338293,Stable
CU-12088,0.6065601870337317,At Risk
CU-12089,0.5674798098750852,At Risk
CU-12090,0.556086431853933,At Risk
CU-12091,0.6989231829978757,At Risk
CU-12092,0.06204203810305673,Stable
CU-12093,0.6147601367835805,At Risk
CU-12094,0.4057847070446639,Watching
CU-12095,0.19642020248425485,Stable
CU-12096,0.20095439921856867,Stable
CU-12097,0.14907637285415112,Stable
CU-12098,0.24848102308222136,Stable
CU-12099,0.5737054032005587,At Risk
CU-12100,0.11319871224125042,Stable
CU-12101,0.34185370434006945,Watching
CU-12102,0.43972553442231804,Watching
CU-12103,0.08517813142649337,Stable
CU-12104,0.06248982144989789,Stable
CU-12105,0.28046289132668994,Stable
CU-12106,0.49327045438812256,Watching
CU-12107,0.7981358498446369,Urgent
CU-12108,0.8349510284041843,Urgent
CU-12109,0.42037627606683153,Watching
CU-12110,0.7408619651941273,At Risk
CU-12111,0.13801926276518026,Stable
CU-12112,0.7776483743272645,Urgent
CU-12113,0.7037475918971404,At Risk
CU-12114,0.49230757827166755,Watching
CU-12115,0.5488061439349602,Watching
CU-12116,0.5520461223679621,At Risk
CU-12117,0.1445623228500302,Stable
CU-12118,0.12756890654939373,Stable
CU-12119,0.16921900425350958,Stable
CU-12120,0.6180341769915586,At Risk
CU-12121,0.1454783021478662,Stable
CU-12122,0.29000056464996676,Stable
CU-12123,0.17103045280964713,Stable
CU-12124,0.04853212015203436,Stable
CU-12125,0.5295210598203335,Watching
CU-12126,0.5450943803404195,Watching
CU-12127,0.13662206778341437,Stable
CU-12128,0.412858760136907,Watching
CU-12129,0.3442590848873855,Watching
CU-12130,0.03701433817569547,Stable
CU-12131,0.3434795339849852,Watching
CU-12132,0.5602455555576177,At Risk
CU-12133,0.05628419317355983,Stable
CU-12134,0.09143992919141233,Stable
CU-12135,0.2337460353340405,Stable
CU-12136,0.49793655533511727,Watching
CU-12137,0.6236704598141798,At Risk
CU-12138,0.11294503196289113,Stable
CU-12139,0.07897057357841474,Stable
CU-12140,0.2023181820880975,Stable
CU-12141,0.25385464754215015,Stable
CU-12142,0.4581413990010014,Watching
CU-12143,0.46031060510272276,Watching
CU-12144,0.6965912661330897,At Risk
CU-12145,0.3148188414901678,Watching
CU-12146,0.3406112595657098,Watching
CU-12147,0.29112444699865225,Stable
CU-12148,0.2583234943415276,Stable
CU-12149,0.16639956900607686,Stable
CU-12150,0.10115078879946278,Stable
CU-12151,0.07891397437187632,Stable
CU-12152,0.6971982619784914,At Risk
CU-12153,0.5325971052789877,Watching
CU-12154,0.3125136021064567,Watching
CU-12155,0.5772131501851416,At Risk
CU-12156,0.6033397235330636,At Risk
CU-12157,0.2221335193091158,Stable
CU-12158,0.22015542733201138,Stable
CU-12159,0.2720829771000352,Stable
CU-12160,0.12608582123947665,Stable
CU-12161,0.24015391517169465,Stable
CU-12162,0.26703270167526466,Stable
CU-12163,0.34373930655174273,Watching
CU-12164,0.45366669136659754,Watching
CU-12165,0.1298462115292699,Stable
CU-12166,0.43370025303832144,Watching
CU-12167,0.816238031583851,Urgent
CU-12168,0.8347638113075619,Urgent
CU-12169,0.6102305500402798,At Risk
CU-12170,0.8887160289901186,Urgent
CU-12171,0.4947090440973818,Watching
CU-12172,0.23192698417666632,Stable
CU-12173,0.18209597395182495,Stable
CU-12174,0.3016995378419933,Watching
CU-12175,0.22345066162583951,Stable
CU-12176,0.7302752071114554,At Risk
CU-12177,0.7903962277335298,Urgent
CU-12178,0.26246757423540873,Stable
CU-12179,0.15644055476792365,Stable
CU-12180,0.03338078592998613,Stable
CU-12181,0.6340635837741126,At Risk
CU-12182,0.053604385969157085,Stable
CU-12183,0.12652877221437345,Stable
CU-12184,0.2735431368048761,Stable
CU-12185,0.33148344773887956,Watching
CU-12186,0.23859809315972655,Stable
CU-12187,0.0738209844094158,Stable
CU-12188,0.6166351271693115,At Risk
CU-12189,0.7012159458010484,At Risk
CU-12190,0.22464095842046372,Stable
CU-12191,0.5131944145018962,Watching
CU-12192,0.34095751007592007,Watching
CU-12193,0.6990892152285854,At Risk
CU-12194,0.502409972013972,Watching
CU-12195,0.2573637895474149,Stable
CU-12196,0.1596816940344846,Stable
CU-12197,0.17506822815047215,Stable
CU-12198,0.11456191320001508,Stable
CU-12199,0.781198207369205,Urgent
CU-12200,0.482317124920632,Watching
CU-12201,0.055840375345755484,Stable
CU-12202,0.2353983533253322,Stable
CU-12203,0.04902619037772135,Stable
CU-12204,0.10569749262559061,Stable
CU-12205,0.3592144452313558,Watching
CU-12206,0.8137452238375499,Urgent
CU-12207,0.14658492853949595,Stable
CU-12208,0.5168821691694627,Watching
CU-12209,0.23469274732153114,Stable
CU-12210,0.5820124994424317,At Risk
CU-12211,0.11498796344185859,Stable
CU-12212,0.6072259605848555,At Risk
CU-12213,0.24759324977212455,Stable
CU-12214,0.09045135772186787,Stable
CU-12215,0.6089007263911342,At Risk
CU-12216,0.6373319122269515,At Risk
CU-12217,0.22390077280245838,Stable
CU-12218,0.42043538261299673,Watching
CU-12219,0.7985785410576207,Urgent
CU-12220,0.30289531903765726,Watching
CU-12221,0.23425563220937792,Stable
CU-12222,0.20141705228871037,Stable
CU-12223,0.02356168966415931,Stable
CU-12224,0.6120424468885083,At Risk
CU-12225,0.27252958413974193,Stable
CU-12226,0.6003347607344528,At Risk
CU-12227,0.4364513159371073,Watching
CU-12228,0.3966385016761132,Watching
CU-12229,0.4825003442597856,Watching
CU-12230,0.14348287556588565,Stable
CU-12231,0.7278842006017262,At Risk
CU-12232,0.7869894391088287,Urgent
CU-12233,0.8165964945049388,Urgent
CU-12234,0.24522008207595225,Stable
CU-12235,0.24972840841152266,Stable
CU-12236,0.7267356638969018,At Risk
CU-12237,0.7331678825788106,At Risk
CU-12238,0.13188701026929012,Stable
CU-12239,0.6748941503662794,At Risk
CU-12240,0.22056959397079376,Stable
CU-12241,0.23675805959225085,Stable
CU-12242,0.6779225260016988,At Risk
CU-12243,0.3522870572131249,Watching
CU-12244,0.07103790578885555,Stable
CU-12245,0.3323213236522748,Watching
CU-12246,0.5017735567005573,Watching
CU-12247,0.5056272573899784,Watching
CU-12248,0.019803235425302393,Stable
CU-12249,0.7754944806726575,Urgent
CU-12250,0.5447434394672215,Watching
CU-12251,0.7338090561233345,At Risk
CU-12252,0.2150290710610317,Stable
CU-12253,0.888107040814104,Urgent
CU-12254,0.2618362743145373,Stable
CU-12255,0.3849260546128122,Watching
CU-12256,0.10210402948158676,Stable
CU-12257,0.056929083282421584,Stable
CU-12258,0.4927980344369247,Watching
CU-12259,0.16945265046164126,Stable
CU-12260,0.34609882648133067,Watching
CU-12261,0.41385537310700893,Watching
CU-12262,0.39851280486780294,Watching
CU-12263,0.029495602573573452,Stable
CU-12264,0.5471398779403875,Watching
CU-12265,0.38970584789171697,Watching
CU-12266,0.8465936871490545,Urgent
CU-12267,0.052107750235904096,Stable
CU-12268,0.399711865681782,Watching
CU-12269,0.1723342139164032,Stable
CU-12270,0.22051450310737783,Stable
CU-12271,0.621510594174452,At Risk
CU-12272,0.6893626353845016,At Risk
CU-12273,0.5323715652228324,Watching
CU-12274,0.20823633186673668,Stable
CU-12275,0.5053484434955321,Watching
CU-12276,0.43452692666003984,Watching
CU-12277,0.168821349263783,Stable
CU-12278,0.5971293945922175,At Risk
CU-12279,0.3819735648933399,Watching
CU-12280,0.1792509401870739,Stable
CU-12281,0.09819358710791937,Stable
CU-12282,0.33376699553701983,Watching
CU-12283,0.21255851772921494,Stable
CU-12284,0.7155552446829444,At Risk
CU-12285,0.06180215128111902,Stable
CU-12286,0.7052909267452594,At Risk
CU-12287,0.09095845694498775,Stable
CU-12288,0.352308621136307,Watching
CU-12289,0.03743789875549129,Stable
CU-12290,0.4759373613027771,Watching
CU-12291,0.07597818531165684,Stable
CU-12292,0.8814353192374447,Urgent
CU-12293,0.2281897096149932,Stable
CU-12294,0.31592334314756065,Watching
CU-12295,0.2395327693842852,Stable
CU-12296,0.4629058918144675,Watching
CU-12297,0.8988374756897025,Urgent
CU-12298,0.6712766855647719,At Risk
CU-12299,0.7232295113991,At Risk
CU-12300,0.2750475424219465,Stable
CU-12301,0.472769942310005,Watching
CU-12302,0.8578810592942342,Urgent
CU-12303,0.36525791177295847,Watching
CU-12304,0.12811441558003236,Stable
CU-12305,0.42317024454114127,Watching
CU-12306,0.0541690804253934,Stable
CU-12307,0.667215410585886,At Risk
CU-12308,0.063179108238186,Stable
CU-12309,0.10288659506275934,Stable
CU-12310,0.05610546235675071,Stable
CU-12311,0.24073582314414943,Stable
CU-12312,0.4290613303867255,Watching
CU-12313,0.17739305485634368,Stable
CU-12314,0.5057630313960825,Watching
CU-12315,0.4214474824170178,Watching
CU-12316,0.7921833714756652,Urgent
CU-12317,0.04752314396723445,Stable
CU-12318,0.28178250985485076,Stable
CU-12319,0.20036554578716115,Stable
CU-12320,0.18093184998627068,Stable
CU-12321,0.7007449541147605,At Risk
CU-12322,0.1871171468774376,Stable
CU-12323,0.30280614503039455,Watching
CU-12324,0.1310639913652947,Stable
CU-12325,0.16229860295205367,Stable
CU-12326,0.3322551768910101,Watching
CU-12327,0.7063748687636331,At Risk
CU-12328,0.32018586557009543,Watching
CU-12329,0.4677567189881916,Watching
CU-12330,0.6359896190585544,At Risk
CU-12331,0.12486989516914113,Stable
CU-12332,0.09314362909103105,Stable
CU-12333,0.15025799903750722,Stable
CU-12334,0.40734254221101335,Watching
CU-12335,0.4377204770205295,Watching
CU-12336,0.7103402837340009,At Risk
CU-12337,0.6646794838252618,At Risk
CU-12338,0.06097194504428302,Stable
CU-12339,0.47923454391054177,Watching
CU-12340,0.6586916559484949,At Risk
CU-12341,0.5310703568288863,Watching
CU-12342,0.7644540960175911,Urgent
CU-12343,0.5409800380005909,Watching
CU-12344,0.26430009493739326,Stable
CU-12345,0.30912651761790644,Watching
CU-12346,0.5880435168556931,At Risk
CU-12347,0.27069880881369,Stable
CU-12348,0.5413935827425644,Watching
CU-12349,0.044802470126127654,Stable
CU-12350,0.2846725120905966,Stable
CU-12351,0.5501058153674094,At Risk
CU-12352,0.5781362033994577,At Risk
CU-12353,0.21593189028276213,Stable
CU-12354,0.5294128052268056,Watching
CU-12355,0.14276714717177424,Stable
CU-12356,0.17557464701983477,Stable
CU-12357,0.012416552056169976,Stable
CU-12358,0.41280975032472733,Watching
CU-12359,0.132351259235847,Stable
CU-12360,0.6168386132641823,At Risk
CU-12361,0.02359419933730497,Stable
CU-12362,0.03693800636235347,Stable
CU-12363,0.46921085721351874,Watching
CU-12364,0.021359156965124058,Stable
CU-12365,0.09385031379582927,Stable
CU-12366,0.37790089263246784,Watching
CU-12367,0.3063900504268943,Watching
CU-12368,0.5993960552196878,At Risk
CU-12369,0.11716133138043257,Stable
CU-12370,0.6534060112115406,At Risk
CU-12371,0.11056942481201013,Stable
CU-12372,0.3607379120722271,Watching
CU-12373,0.05579416251378578,Stable
CU-12374,0.2807067525408177,Stable
CU-12375,0.1303249707731859,Stable
CU-12376,0.4525251081344759,Watching
CU-12377,0.641606888697452,At Risk
CU-12378,0.6575300950337936,At Risk
CU-12379,0.05746343572380671,Stable
CU-12380,0.7254782545823932,At Risk
CU-12381,0.7600516070983246,Urgent
CU-12382,0.6069828154860044,At Risk
CU-12383,0.7735766775762288,Urgent
CU-12384,0.2980131846694705,Stable
CU-12385,0.04190796432827461,Stable
CU-12386,0.6042334172070514,At Risk
CU-12387,0.02592940590391986,Stable
CU-12388,0.5099976084557503,Watching
CU-12389,0.2258119181280265,Stable
CU-12390,0.7467873706457291,At Risk
CU-12391,0.3060934002287943,Watching
CU-12392,0.805823213655655,Urgent
CU-12393,0.21383873633221578,Stable
CU-12394,0.1684221952285389,Stable
CU-12395,0.6996288454529141,At Risk
CU-12396,0.04281180468517938,Stable
CU-12397,0.18693865465490253,Stable
CU-12398,0.2641385252520176,Stable
CU-12399,0.48858405954579703,Watching
CU-12400,0.24002101353934668,Stable
CU-12401,0.7519224548206896,Urgent
CU-12402,0.4882287104611529,Watching
CU-12403,0.8022897017842038,Urgent
CU-12404,0.39852621750564043,Watching
CU-12405,0.40369623303541113,Watching
CU-12406,0.16817227687774863,Stable
CU-12407,0.08351380844769087,Stable
CU-12408,0.6343730470232278,At Risk
CU-12409,0.726891402915547,At Risk
CU-12410,0.6563692791778543,At Risk
CU-12411,0.4348533973587207,Watching
CU-12412,0.672310534729925,At Risk
CU-12413,0.7463891111502559,At Risk
CU-12414,0.5444474732988344,Watching
CU-12415,0.3282650477366232,Watching
CU-12416,0.28255543673719413,Stable
CU-12417,0.27174056138290364,Stable
CU-12418,0.06528229320740501,Stable
CU-12419,0.2339698126877861,Stable
CU-12420,0.27297353842969885,Stable
CU-12421,0.01651486114690013,Stable
CU-12422,0.2093393905711657,Stable
CU-12423,0.3931398334440368,Watching
CU-12424,0.11140085418764964,Stable
CU-12425,0.055298892299922256,Stable
CU-12426,0.4154030587298876,Watching
CU-12427,0.6934714858870511,At Risk
CU-12428,0.4638144505291433,Watching
CU-12429,0.5361394538578385,Watching
CU-12430,0.5079339863082674,Watching
CU-12431,0.04977674288543976,Stable
CU-12432,0.23952928198097306,Stable
CU-12433,0.27354838598982556,Stable
CU-12434,0.12111391424134603,Stable
CU-12435,0.7490347569938846,At Risk
CU-12436,0.21309413518664583,Stable
CU-12437,0.709023474292267,At Risk
CU-12438,0.6596397365595745,At Risk
CU-12439,0.7886569745049767,Urgent
CU-12440,0.8602873284145012,Urgent
CU-12441,0.2521707656843074,Stable
CU-12442,0.7263503319494355,At Risk
CU-12443,0.8469417474486586,Urgent
CU-12444,0.1476586175021796,Stable
CU-12445,0.22002965043353515,Stable
CU-12446,0.41890767392509776,Watching
CU-12447,0.10016592292631613,Stable
CU-12448,0.6827896596366054,At Risk
CU-12449,0.4814692448993508,Watching
CU-12450,0.339895063064508,Watching
CU-12451,0.7340466986768446,At Risk
CU-12452,0.1840588816296701,Stable
CU-12453,0.1431307261643096,Stable
CU-12454,0.7568594125502769,Urgent
CU-12455,0.13976994822364247,Stable
CU-12456,0.6315699839762563,At Risk
CU-12457,0.10509374228440906,Stable
CU-12458,0.5000863170633442,Watching
CU-12459,0.24124663716915343,Stable
CU-12460,0.4597954908175099,Watching
CU-12461,0.30437582162515714,Watching
CU-12462,0.433417164910888,Watching
CU-12463,0.47027408250305075,Watching
CU-12464,0.03220532616988575,Stable
CU-12465,0.4478241839883668,Watching
CU-12466,0.11125976522146973,Stable
CU-12467,0.20020034607126647,Stable
CU-12468,0.4347459833884948,Watching
CU-12469,0.4127400167843933,Watching
CU-12470,0.06824662217816392,Stable
CU-12471,0.5203314829437407,Watching
CU-12472,0.37777631913301457,Watching
CU-12473,0.4750724576005852,Watching
CU-12474,0.2421989231537344,Stable
CU-12475,0.2853856234386194,Stable
CU-12476,0.17830864430223184,Stable
CU-12477,0.35971810939709103,Watching
CU-12478,0.10724711186522443,Stable
CU-12479,0.1243219021079311,Stable
CU-12480,0.1368671248383864,Stable
CU-12481,0.366330157267817,Watching
CU-12482,0.03290333495317631,Stable
CU-12483,0.01256311648459872,Stable
CU-12484,0.4869237099716777,Watching
CU-12485,0.07207246795073936,Stable
CU-12486,0.44122625638089596,Watching
CU-12487,0.4733203541885242,Watching
CU-12488,0.22147816899307365,Stable
CU-12489,0.17964724920217512,Stable
CU-12490,0.15888626671579653,Stable
CU-12491,0.04836288779753645,Stable
CU-12492,0.1794149531951622,Stable
CU-12493,0.10251916630349744,Stable
CU-12494,0.35313845699838525,Watching
CU-12495,0.09819203726489553,Stable
CU-12496,0.5340631263984432,Watching
CU-12497,0.5301617700233278,Watching
CU-12498,0.5985483644627144,At Risk
CU-12499,0.23374614402683508,Stable
